Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
73957.5,0.439059,0.391111,0.850669,-1.381513,-0.209347,-1.071146,-1.588906,-0.340104,-1.955963,0.338741,-0.408846,0.226015,0.947365,0.766525,-0.301282,-1.160071,-0.129583,0.453988,-0.266805,-0.707471,-0.338899,-0.571682,-1.140881,-1.778802,0.416318,-0.144613,0.092933,0.005335,1.64,0
73987.2,-0.578673,0.751099,-2.226753,-0.705136,-0.196322,0.294733,0.630137,-0.773326,0.632550,0.730652,-1.793069,0.004957,1.013047,-0.966185,1.307518,-1.661222,-0.220585,-0.375804,0.820542,0.881599,0.072046,1.754832,-0.257317,2.215137,-0.236866,0.193281,0.096797,-0.830661,21.67,0
74008.7,0.365614,0.498078,0.968319,-0.152423,-0.645025,-1.136941,-0.169336,1.791868,-0.749794,0.520391,-0.079054,-0.260666,0.657473,1.587177,-3.076215,0.335998,-2.274492,0.132648,0.151172,0.530950,1.051397,0.714322,-1.004082,-0.410553,-0.656392,-0.064393,-1.794003,0.887788,61.77,0
74014.2,1.710607,1.690185,0.785748,-0.691555,0.111484,-1.686315,-1.519278,-0.819989,2.508612,-0.579594,0.382259,-0.090510,-0.686296,1.248078,1.138249,0.943258,-0.323133,-0.216562,1.096107,-0.834320,-2.222508,2.094658,0.210259,-0.419858,1.062011,-0.259823,-0.134561,0.931781,4.17,0
74043.1,2.071543,-0.046202,0.441366,1.840310,-0.949581,-1.110544,1.015715,0.908525,0.885625,0.253239,-0.392995,1.375670,-0.531948,0.143301,0.319813,0.781807,-0.208211,-1.960772,-2.110587,-1.290881,-2.388254,0.613565,-0.955076,0.622269,-0.258689,0.152352,0.363647,-1.135591,5.25,0
74047.2,1.794575,-0.199221,0.041347,1.191769,1.324785,0.691655,-0.187538,0.056358,1.300830,-0.605933,-2.117667,-0.839141,0.071973,1.096101,0.105091,-0.281860,-0.544253,1.502328,0.056325,-0.577189,-1.118460,-1.545171,-1.820401,-0.712340,-0.048703,1.155058,1.057831,0.439642,15.79,0
74058.7,-0.053207,-1.267411,0.430159,0.042953,-0.463774,-1.352386,0.437246,0.609881,1.517894,2.317174,0.053572,0.327209,-0.199317,-0.535224,-0.303596,0.732582,-0.324750,2.166638,0.986822,-0.790047,-0.526863,-0.295965,0.233582,0.039456,1.378007,0.551359,0.690869,-0.272957,84.51,0
74083.6,-0.685275,-0.588176,-0.831521,0.265661,0.297254,1.712162,0.227275,0.522628,0.183686,0.604748,-0.328499,0.396894,1.240956,-1.032732,-0.107010,-0.436484,-0.745106,-0.265387,0.382900,-0.831515,0.005630,-1.495246,-1.136396,-0.275785,1.340798,-0.041499,-0.592468,0.411974,10.56,0
74093.7,0.266362,0.559746,0.634812,-2.318264,-0.478384,0.653501,0.390836,1.306810,-0.108834,-0.129781,0.322925,-0.276288,0.212265,0.346979,-0.697437,0.855143,0.471165,-0.496098,2.776707,-0.104716,0.589159,1.381077,0.679784,-0.249731,0.183760,-0.910812,-1.231108,0.308587,3.57,0
74101.2,0.385959,-0.880313,0.809676,-2.947703,-0.374920,1.408107,-2.619649,0.881145,-0.197803,-1.404331,-0.718792,-1.540050,-1.073647,0.800643,-0.409974,-1.184582,-0.278728,0.262485,1.177632,-0.633860,0.613541,1.283542,1.278793,1.237509,-0.616451,1.455275,0.241620,-0.203880,20.48,0
74130.6,-0.204654,-1.003340,0.144078,1.611552,-0.218108,1.304391,0.312913,-0.557163,0.722543,-0.952606,1.274957,-0.999453,-0.424371,-0.557254,0.401152,-0.285660,-0.339772,-1.130696,1.702082,0.924371,-0.958987,2.015291,0.830695,-0.413415,-0.344816,0.708002,0.136853,-0.654760,12.74,0
74154.8,-0.120379,-1.286009,0.734972,-0.051047,1.459274,1.481518,-0.788301,1.039417,0.309592,0.735302,-1.549943,0.997669,0.859499,1.212346,-0.176461,0.530038,1.166238,-0.055378,0.468004,0.309081,0.736510,0.450679,0.997665,0.116714,1.404267,0.292195,-0.409787,-0.624959,9.66,0
74167.7,-1.102652,0.095518,-0.578736,0.477519,-1.715770,0.893167,-0.170193,1.571016,-2.265880,0.252538,0.340491,-0.193494,0.531293,-1.832804,0.639849,-0.183360,0.699932,1.191315,0.355849,1.281797,0.463301,1.465412,-0.583136,1.309511,-1.346490,-1.176533,-0.749308,-2.054138,324.32,0
74178.8,0.136137,1.148426,-1.545033,-1.073025,0.451988,-1.505897,-0.350098,1.129859,-0.333726,-0.133445,-1.665985,0.720924,-2.224329,-0.754737,-0.518184,-0.734789,1.038505,-1.693258,0.788854,0.980799,-0.495898,0.031188,0.079790,-2.539512,1.440197,-0.358250,0.714847,-0.885381,261.70,0
74197.2,-1.273121,0.490547,-0.428415,1.333023,-0.082731,2.020710,-0.602771,0.815437,0.437415,0.019834,0.177457,0.256604,0.365736,0.614492,-0.182842,-0.423542,-1.432628,-1.356775,0.771323,1.387230,-0.233831,-0.293696,0.480823,0.811009,0.558996,-1.106876,1.156357,-0.156165,130.45,0
74215.2,0.340984,-0.653473,1.304670,0.154535,-0.287460,0.398429,1.835279,0.679298,-0.453479,-1.219846,-0.114927,1.069431,0.827180,-0.041628,-0.227236,1.255076,-1.016055,0.634530,-1.033660,-0.718652,-0.603476,-1.232411,1.623687,2.965276,1.724281,0.197408,1.139893,-0.537800,9.61,0
74241.4,0.064074,-0.561098,0.134092,-1.118269,-1.481405,0.728188,-1.375213,1.837046,1.475271,1.043010,-0.886956,1.282105,-0.401077,0.184552,-0.685055,0.565253,-0.400750,2.570610,0.273479,0.110888,1.191768,-0.778089,0.598739,0.111139,-0.460408,-0.955335,1.469907,0.083132,39.76,0
74243.9,0.904027,1.143523,-1.273766,-0.722864,-0.127556,0.443320,0.163713,1.599038,0.362884,-0.881351,0.181226,0.232889,-0.938073,0.041205,0.175273,0.918321,2.371511,-0.718738,0.937419,-0.626355,1.781499,1.049089,0.646823,0.016053,0.030011,0.885460,0.558805,1.730772,21.74,0
74257.2,0.544465,-1.092917,1.163164,1.502035,-0.387479,-0.852377,1.217343,-1.288057,0.137226,0.945292,0.363781,0.633551,0.215912,0.387489,1.526478,-0.987756,0.469750,0.982286,-0.222716,0.025699,1.408044,0.311444,0.899672,0.810455,-0.798433,-0.198765,1.388325,0.469610,57.93,0
74270.9,0.759260,-0.254407,-1.471402,0.039037,1.510933,-1.471963,0.634872,1.066250,-1.604634,-0.315896,0.608592,0.175399,-1.118092,1.989343,1.767625,0.823237,-0.198655,-0.432244,0.262298,0.187588,-0.797320,-0.787840,0.645216,-0.558076,0.723747,0.715606,2.500643,0.947118,11.86,0
74289.6,-0.736297,-1.347823,-0.566578,-0.012149,0.802660,-1.689711,-0.326965,-0.432131,-2.341351,-0.073755,-0.756058,-0.632942,-0.747043,-0.080088,-0.056488,0.754860,0.464863,1.437586,1.077110,0.177494,-0.363861,-1.394932,0.583737,1.145112,0.437547,0.880964,0.103389,-0.503617,10.71,0
74310.3,1.112198,0.046555,0.962080,0.567596,-0.222922,-0.611796,0.139582,0.244458,1.243222,0.238767,-1.558581,-0.347414,-0.417230,0.659267,0.548092,0.478777,1.357864,1.019774,-0.435715,-0.005948,0.667241,1.425197,1.033520,-2.317909,-0.807077,0.086516,-1.510868,-1.025419,6.76,0
74314.0,0.212645,0.772658,2.000360,0.721299,1.348921,-1.277514,0.866625,1.233715,-1.423491,2.061037,-1.634762,0.148931,-0.016681,-0.312866,-0.392299,-0.249917,1.927438,-0.919921,1.190750,1.322991,-0.699339,-1.506595,0.904529,0.911908,-0.238363,-0.247876,-1.317423,1.647374,77.25,0
74325.9,0.525414,-0.412663,0.541348,0.129686,-0.862004,2.461048,0.811419,-1.593762,1.594431,0.776553,0.923925,0.247730,0.266590,-1.176197,-0.696288,-1.243396,0.314841,-0.577700,0.140486,-0.041660,0.648686,1.415282,-0.256793,0.504864,-1.753880,0.858696,-0.250019,-0.133071,92.16,0
74352.3,-2.573417,-1.980393,-0.624334,-0.852391,0.646134,-1.140991,-0.012979,0.478413,-1.042439,-1.304759,0.564735,-0.129122,0.856608,3.413436,-1.507496,-0.511682,1.457649,0.033294,0.475827,0.206575,1.663441,1.961772,-0.064924,-1.525057,1.847971,-0.959621,-0.223678,-0.360722,5.24,0
74373.8,1.408777,-0.925807,-0.090898,0.335786,1.816871,-0.694038,0.603650,0.575250,0.380632,0.508959,-0.420355,0.249060,-0.226456,-0.781431,-1.079774,-1.460269,-0.692375,-0.683657,-0.185110,-1.419769,-0.228134,1.682482,0.427805,1.624491,-1.690855,0.155844,-0.215515,-1.489899,110.66,0
74388.5,-1.645260,2.102588,0.705976,-1.571687,-0.656275,-1.643173,-0.774664,1.687746,-0.927590,0.429713,0.099508,0.061529,-0.064022,0.632616,0.624767,-0.614519,0.420316,-0.879023,0.618752,1.456467,-0.919871,0.703787,-0.786942,-1.066210,-0.760760,0.719767,-1.024877,-0.291062,1.04,0
74397.3,1.108949,-1.217421,1.049497,-1.173853,-0.902550,1.269430,-0.380485,-0.159283,-0.273302,0.528647,-0.674065,0.840493,-0.500750,-0.260924,0.102207,1.195132,0.817274,-0.155952,0.331274,-0.484973,-0.979467,-0.324182,1.635359,-0.745353,-0.174613,-0.412209,-0.146031,0.309119,25.06,0
74419.2,0.350453,-0.833008,0.330761,2.175261,-1.799034,0.599426,1.188145,-0.686389,-0.031290,-1.114004,-0.124669,1.121096,0.349576,1.833784,0.931309,1.436850,1.983138,-0.434461,0.633156,-0.131258,-1.450533,-0.536735,-0.085150,0.002008,-0.201298,0.235043,0.597421,0.267716,14.57,0
74430.4,0.775561,0.227838,-1.687324,0.347412,0.895174,0.077182,-0.252019,0.800944,-0.633792,1.369320,-0.568209,0.390088,-0.528776,0.013014,0.852347,-0.864462,0.488526,-1.084145,0.881706,0.558575,0.735257,-0.312918,0.371577,0.283038,-0.554773,0.616372,-1.230023,-0.439438,4.12,0
74438.9,2.422639,-1.529795,0.934361,1.746829,1.019274,1.662599,1.372770,-1.101823,0.459498,-1.096302,1.483845,-1.185044,0.420989,-0.192373,-0.811162,1.027467,-0.366975,-1.566742,-1.221613,-0.359812,-0.531462,0.461859,0.730452,-0.339005,-0.964242,1.834168,0.159781,-1.101150,39.53,0
74441.8,0.430768,-0.300262,-0.223833,1.102877,0.096397,-0.967899,1.127969,0.754055,2.114207,-0.423680,0.867802,1.480958,0.633226,2.312248,0.747451,1.556081,-0.695897,1.176437,-1.384583,0.631906,-0.319606,-1.849665,1.014653,0.316319,1.939881,-0.478701,-0.548972,0.558758,36.88,0
74459.3,-0.392155,0.176758,-0.664424,-0.377161,0.133436,-0.290331,-0.045240,-1.949184,-1.903928,-1.114060,-1.764214,-0.810375,-1.081009,-0.701076,-0.436230,0.470021,-2.315112,-0.763317,-0.527249,0.312817,0.584736,1.765693,0.567444,-0.588337,-1.670924,2.524701,2.183285,-0.145366,39.93,0
74472.1,2.396290,0.455263,0.641532,0.885929,2.036889,-2.063165,-1.887038,0.825851,-1.088459,-0.010199,0.493400,1.000649,-0.190450,-0.247904,0.260057,-1.785453,0.479218,0.516133,-0.079767,-0.426094,0.573292,0.185149,0.040997,-0.234464,0.575595,0.030267,-1.362384,-0.012902,8.17,0
74482.2,0.313078,1.387252,-0.918303,0.131313,0.182466,-1.443896,-0.722005,1.503252,-0.722050,-0.978158,0.484091,-0.983257,0.757259,0.871645,-1.062110,-1.764101,0.793783,0.616658,-0.795458,1.778184,0.622866,-1.321044,0.309153,-0.436923,-0.229366,0.497159,-1.058079,1.435529,11.49,0
74487.2,0.413419,0.323969,0.983362,0.541271,0.310803,-0.438236,-0.661595,1.698849,0.163886,1.214502,2.191086,-0.614780,-1.048526,-0.184065,-1.602946,-0.892830,0.098812,-1.340963,0.368600,-0.687675,0.224224,0.797314,-0.256730,-0.003402,-0.231508,0.504299,-0.901606,0.094738,15.84,0
74505.6,0.294412,1.131435,-0.050465,0.902079,0.474339,0.745347,0.041947,1.086326,1.079117,-0.016355,1.277861,0.542710,0.153679,0.183882,2.113015,1.061303,-0.065468,0.088730,0.737482,-0.753614,-0.280851,0.098965,0.407925,0.937446,1.947237,1.158867,2.553266,0.218824,41.78,0
74531.7,1.393013,-0.149774,0.660888,0.114128,-0.085401,0.988331,-0.317761,-1.248946,0.629113,-0.108845,-0.583265,0.344393,-0.203095,0.537868,0.283381,2.470685,2.401541,-0.259955,0.633344,-0.947938,-1.554292,0.777325,0.030979,-0.270088,-1.897305,1.008743,-0.918991,1.070319,5.44,0
74546.0,1.403938,-0.251159,-0.377340,0.744836,0.678052,-0.466365,1.104715,-0.709620,0.816111,-1.128285,0.572453,-0.052887,-0.798751,0.945724,-0.411083,-1.080538,0.364473,-0.392549,0.264720,-0.976815,-0.316030,-0.146249,-1.224075,-0.628376,1.585223,0.861962,0.171467,0.374727,40.76,0
74571.0,0.761937,0.199441,1.467560,1.253836,0.159768,-1.264494,-0.746323,0.587163,1.694551,0.104922,1.184162,0.066520,-0.080728,0.754943,-1.935142,-0.641732,-0.090776,1.201006,-0.429826,0.146522,-0.379775,-0.888769,0.164967,-1.267261,1.183692,-2.187646,-0.718942,0.327993,28.03,0
74584.3,0.480775,-1.425319,0.411391,-0.873502,-0.996161,-0.774229,-0.871754,-0.680228,1.021123,-0.016747,-1.258838,0.562995,-1.180322,-0.273883,1.399967,1.895524,-2.301160,0.444737,1.226711,1.632155,-0.936082,-1.146290,1.482781,1.041145,-1.334454,-0.171636,-1.950114,0.330994,55.19,0
74611.9,-0.215019,0.303146,-0.720147,0.717735,-0.138875,-1.908821,0.511804,-0.587690,0.199803,-1.570554,-1.784482,-0.376632,-1.557047,1.215045,-0.381137,-1.488612,1.394510,1.365894,1.435927,-0.401675,-1.154243,0.527967,0.831161,0.595977,-1.122742,-0.055125,0.579053,0.628974,66.51,0
74638.6,-1.886006,-0.896452,-0.296528,0.112385,0.084150,1.253752,0.892775,-0.597479,-0.480390,1.356339,-0.606522,-0.437346,-0.886077,0.900614,-0.858767,1.252038,0.325268,0.907951,-0.284863,-0.879906,-0.103650,-0.378959,0.667267,1.005193,1.322402,-0.799110,-0.020665,-1.467210,38.74,0
74668.3,-1.031216,-0.776705,1.359329,1.016062,-0.340916,0.517823,1.289341,-0.886869,0.575417,0.046551,0.199531,0.072261,-2.598523,-0.131144,0.572720,-0.534116,-0.328754,1.290074,-0.265961,-0.492838,1.467038,0.254261,-0.342122,0.910720,-0.979578,1.771019,0.395294,0.054259,52.37,0
74690.3,-0.314821,-0.518621,1.440612,1.026393,-0.135646,-1.526764,-0.245602,-0.493490,-0.213470,1.238631,0.542477,-0.776048,-0.732658,1.199500,0.286145,0.419527,1.932400,-0.813415,-1.497554,0.188498,1.069333,-0.179557,-0.764572,-2.146659,-0.079642,-0.167646,-0.024124,-0.568613,25.86,0
74693.5,-0.199376,-0.198089,0.200141,0.296900,-1.719455,-4.101168,0.597379,-1.120440,0.277793,-0.426746,0.633049,-0.169183,-1.165905,1.825286,0.231919,0.093494,-1.617736,0.827842,-0.612293,-0.610421,0.309453,-0.261880,1.098265,0.177373,-0.567404,-2.315958,-1.161674,0.125116,59.52,0
74694.9,0.089825,0.739195,0.880722,0.185275,0.139972,-0.530195,-0.349738,0.078483,-1.922956,0.428638,-0.271800,0.346393,0.170451,-0.665939,0.417028,1.056787,0.141804,0.774987,-1.311710,-0.843774,0.901454,-1.968094,0.161875,0.246887,2.833932,1.880509,0.990437,-0.719605,12.32,0
74708.7,1.433178,0.130892,-0.742860,0.854603,-0.925791,-1.019408,2.073687,0.183121,-1.267844,0.902338,-0.723750,0.146155,-1.124686,0.764694,-1.549255,0.766173,-2.057099,-0.461264,-1.257371,0.215150,-1.008678,0.583681,-0.124208,0.213727,1.152749,-0.567018,0.516340,0.237733,89.61,0
74725.3,-0.116171,-0.623312,-0.080901,-0.420115,0.418371,-0.307382,-0.036923,1.339614,-0.311746,0.048154,-0.198518,0.364674,1.882114,1.913519,-0.567277,0.327095,1.067023,-1.740562,0.594338,0.739903,0.323727,0.329886,-0.445927,-0.261866,0.275721,2.277474,0.855175,0.507363,49.41,0
74736.4,-0.878255,-0.807188,1.295996,1.325188,0.212499,0.430128,-0.192325,0.347291,1.789922,-0.634051,-0.938415,-0.306374,-0.790042,-1.643037,1.400232,-2.020141,-0.400695,-1.352092,-0.809309,1.627479,0.154587,0.362356,-0.361513,0.172392,-1.082177,1.770829,0.893672,-2.595813,7.54,0
74739.7,0.339438,-1.378441,-0.217064,1.260944,0.320941,-0.593151,0.523118,2.374373,-1.824039,-2.045365,-0.109414,-0.574447,0.420392,1.614488,0.157191,0.178385,-0.562450,0.408965,-0.628558,0.514440,-0.356585,-0.216092,0.031992,-0.070559,0.642030,0.330881,-0.033188,1.037412,11.46,0
74757.5,-1.258853,0.913313,1.100581,1.151586,0.072150,0.668825,0.347456,0.121147,-0.614578,-0.468039,0.923036,-2.175845,0.229123,0.756653,-0.086902,-0.399014,-1.420744,-1.358803,0.271783,0.985369,-0.203026,0.033926,-1.090410,-1.608519,0.834910,-0.548974,-1.584732,-0.233421,8.11,0
74769.6,-0.091838,-1.482034,-1.467308,-0.463404,1.864243,-0.219347,-1.667946,0.557727,0.218106,-1.766193,-1.163953,-0.263327,-0.011079,-0.437002,0.545939,0.233116,0.075604,-0.530202,0.446910,1.615934,0.540259,0.912415,-0.805871,1.246845,-1.062975,1.193680,1.786521,-0.872383,12.41,0
74777.6,-0.098429,-0.895266,1.131849,-0.065721,0.698435,1.879111,-1.315617,1.214058,1.653812,-1.691843,-0.055666,0.484595,0.149169,0.428522,-0.197906,0.151262,0.367020,0.017501,-1.385706,-0.723424,0.071325,0.531433,-0.513145,1.246701,1.000740,0.227139,-1.955908,1.415943,185.45,0
74790.3,-1.553364,1.552879,-0.437977,0.923398,0.706215,-0.220866,-0.181543,0.006139,-0.584656,-0.394585,-1.154124,-0.638151,-0.847247,-0.666372,-0.336785,0.263487,0.228466,0.519135,0.955070,0.266739,1.677680,-1.025178,0.734361,3.710449,-0.739695,0.313988,-1.235513,-1.810680,55.56,0
74806.4,-0.230738,-1.036707,-0.034373,0.167183,-0.759467,-0.236073,0.198516,2.347366,-0.076209,-1.813363,0.349727,0.138064,0.895090,-1.160221,1.032402,0.236591,0.091558,-1.280800,0.198422,-1.747573,1.063041,0.807844,-0.873147,-1.998386,0.040503,1.822382,-1.587158,0.158862,24.02,0
74820.0,-0.261330,-0.671252,-0.198557,-2.127789,1.113305,-0.100733,0.133618,-0.806049,0.800297,0.241279,0.321921,-2.036525,1.297143,0.078766,0.393889,2.182094,0.907792,0.758843,-0.570382,-0.739754,-2.115467,-0.247305,-1.279361,0.924092,0.618804,1.034068,-1.304117,1.308637,43.94,0
74849.7,1.155833,-0.744124,0.550686,-0.192517,-0.352039,1.708876,0.646338,-1.205965,0.919190,0.072782,-1.156632,-0.452784,0.357699,1.713309,-1.199867,0.818495,-1.601227,-1.243447,0.260047,0.223476,1.543472,0.253726,0.524125,-0.580575,-1.158277,2.494773,-0.558402,-1.412530,18.20,0
74861.7,0.557337,-1.304143,-0.827338,0.255530,-0.348731,1.185824,0.553470,-1.249085,0.474305,0.108172,-1.112186,2.895091,-0.373309,-1.859106,-0.055787,0.166867,0.083342,-0.012861,-0.405406,1.994305,-0.706393,1.748139,-0.552098,0.120805,0.435046,-1.799360,0.420808,1.162362,10.72,0
74866.1,0.378787,-0.209321,0.518027,-0.529999,0.261494,0.953015,-0.691617,-0.514692,-0.653154,0.092916,1.474754,1.996635,-0.737103,1.278113,-0.039030,0.406781,-1.661495,-0.833343,-0.413278,0.918547,-0.496862,-0.978001,-0.135981,0.107973,-0.884102,0.781955,-1.281895,-0.349287,7.80,0
74890.0,-1.654813,1.536785,-0.237748,-0.841697,-0.692023,1.278766,0.291060,0.677280,-0.305175,-1.501973,1.126206,-0.100938,-0.804482,1.371181,0.757824,0.063151,0.556683,-0.221054,0.428944,-0.826219,-0.066799,1.593481,0.441166,-0.087725,0.644633,-0.605262,1.286452,-0.452572,6.82,0
74914.5,0.951260,-1.084065,-0.423800,-1.383223,-0.508043,-1.899100,-0.235842,0.142204,0.067258,-0.028671,-0.316782,1.411766,-0.601305,1.575004,0.496178,-0.012441,1.320029,-0.596907,0.212104,-1.289255,0.874283,2.228324,0.278599,-0.660192,0.835434,-0.699030,1.277336,-0.742964,9.49,0
74940.4,-0.077370,0.208872,-1.245644,-1.228059,1.624111,0.288110,-0.225869,0.671397,-0.165293,-0.292004,-0.764203,1.180018,2.144140,-0.112293,0.144561,-0.925084,-2.445619,-0.623102,-1.185527,-0.556558,-0.714305,0.900910,-0.159296,-0.050843,0.144504,0.442205,-0.636676,0.508804,42.76,0
74947.6,-0.972067,0.539940,-0.484248,-1.558964,1.043088,-0.435512,0.546827,0.173004,-0.542471,1.186415,0.526901,0.338030,1.564763,1.651665,-1.395039,-0.414891,0.291638,-0.427101,-1.520332,1.871746,-0.627341,0.270748,-1.395969,-2.666538,-0.484412,-0.373531,-1.245188,0.368230,10.40,0
74974.1,-0.499369,-0.666621,0.037053,-0.433878,-1.778332,-0.118402,0.779643,-1.347326,1.081706,0.301943,-0.281440,1.204603,0.960480,-1.027965,-0.706331,1.969400,-2.008667,0.829639,-0.882279,0.570109,0.040570,-0.501163,-0.518004,-0.246438,0.565135,-0.726541,-1.498333,1.982233,65.80,0
74998.6,2.385334,-0.791505,-0.244104,-1.825388,-0.372317,-0.022477,0.728732,-0.197189,-2.190106,0.796764,-1.356933,-1.436469,0.832765,-1.129394,0.005368,-0.151634,1.589335,2.801582,-0.386267,0.606645,-1.903986,-0.347554,0.963173,0.217673,-0.488210,-0.322325,-0.724846,0.457898,4.82,0
75022.1,-1.465393,0.915949,-0.017994,0.823520,-0.059113,-2.341594,-0.721566,1.442334,2.756013,-0.337606,2.153844,-1.284460,0.029688,-0.865794,1.362838,0.107412,1.642215,-0.480949,-1.295633,1.165398,-0.185954,0.284311,-0.656983,-1.209460,-0.849381,0.918344,0.939025,-0.036401,26.79,0
75035.2,-0.164241,0.519379,1.514413,-0.417562,0.164488,-0.145634,-0.414121,-1.921583,-0.460561,-0.011120,0.057297,-0.011104,-0.231626,-2.471211,-0.591918,-1.353318,0.134661,-1.001525,-0.493133,0.200484,-2.213388,0.403930,0.374532,0.316846,0.450734,0.189732,1.850000,-0.384973,20.14,0
75047.8,1.294860,-0.474074,1.568484,-1.323592,-0.633508,0.113484,-2.215624,-0.257565,0.865778,-2.698809,0.696747,0.405996,0.981176,-1.539666,0.025570,-1.561440,0.628027,0.913553,0.784076,-0.541543,-0.615752,0.886045,-0.795329,0.858590,1.119754,-0.499125,0.474966,-0.864887,20.91,0
75069.7,-1.472154,0.689062,-1.369986,0.301134,-0.261548,1.215027,1.476499,-0.133539,0.731791,0.245205,-0.699427,0.670324,-0.892562,1.231042,0.998347,-1.335046,-0.089213,-0.624989,0.201487,-0.852600,-0.085051,-1.789790,0.293377,-0.156898,-0.091106,0.135171,-1.067625,-0.720276,34.27,0
75075.9,0.432529,0.302216,-0.111387,0.646080,0.676920,0.233149,-2.453654,-0.226726,-1.758474,-0.131546,-0.887865,0.196934,-0.196618,0.476392,-0.744139,0.241983,-0.039275,-0.134019,0.079880,-1.344863,0.803876,1.244402,1.372353,1.061814,-0.573886,-0.539878,-0.289787,1.351271,18.41,0
75080.1,2.391083,1.198590,-1.053787,-0.461817,1.192530,-0.586336,-0.426813,1.281293,-0.316325,-0.681596,-0.335318,0.606562,-0.669437,0.532762,0.647965,0.549927,-0.903632,0.502698,-0.822472,-0.694453,-1.218567,0.508447,0.645496,-1.677032,0.053292,-0.685518,-0.393746,-0.601026,51.27,0
75091.3,-1.325861,1.663049,1.484462,2.888623,-1.428060,-0.878561,-0.395309,1.289764,-2.077459,-5.759492,2.587442,-5.005289,-1.009365,-6.805913,0.219628,-1.389367,-5.121666,2.305718,-0.397008,-0.538299,1.835437,0.312743,-2.000092,0.167394,1.517615,-1.073251,-0.311029,0.252080,863.70,1
75114.1,0.149194,-0.211339,-1.048183,1.415362,0.863573,-0.147231,-0.418972,-0.783642,1.493906,0.621587,-1.197857,-1.192986,-2.135589,-0.185979,-0.905194,0.016040,-1.880486,-0.139720,2.037156,1.363865,-0.287968,-0.367624,-1.324206,-0.577972,-0.123635,-1.507980,0.241055,0.447421,13.55,0
75129.8,-1.955634,1.053521,-1.084912,-1.090962,-1.320760,-0.420663,1.049701,0.807425,0.034801,0.126728,1.504012,-1.228101,0.739987,0.146402,0.011005,-0.731734,-0.770976,2.067603,-0.206205,1.435986,-1.723738,-0.875189,1.136295,-0.474531,0.110756,-1.296776,-1.339471,1.636654,28.80,0
75152.6,1.618510,0.867368,0.306971,1.276720,-0.951158,1.517597,-0.404801,1.743200,0.892661,-1.437757,0.378829,-1.139568,-1.344596,-1.524201,0.011460,-0.194286,-0.643207,0.148468,0.051684,-1.283789,1.631880,0.801990,-0.367398,-0.271537,-0.449314,-0.952382,-2.087315,1.130661,22.47,0
